page_number,table_name
865,主要水産物品目別仕向地別移出-折昆布b
866,主要水産物品目別仕向地別移出-雑昆布a
867,主要水産物品目別仕向地別移出-雑昆布b
868,主要水産物品目別仕向地別移出-鰊粕a
869,主要水産物品目別仕向地別移出-鰊粕b
870,主要水産物品目別仕向地別移出-鰮粕a
871,主要水産物品目別仕向地別移出-鰮粕b
872,主要水産物品目別仕向地別移出-魚油a
873,主要水産物品目別仕向地別移出-魚油b
874,函館港普通貿易-品目別輸出1-1a
875,函館港普通貿易-品目別輸出1-1b
876,函館港普通貿易-品目別輸出1-1c
877,函館港普通貿易-品目別輸出1-1d
878,函館港普通貿易-品目別輸出1-2a
879,函館港普通貿易-品目別輸出1-2b
880,函館港普通貿易-品目別輸出1-2c
881,函館港普通貿易-品目別輸出1-2d
882,函館港普通貿易-品目別輸出2-1a
883,函館港普通貿易-品目別輸出2-1b
884,函館港普通貿易-品目別輸出2-1c
885,函館港普通貿易-品目別輸出2-1d
886,函館港普通貿易-品目別輸出2-2a
887,函館港普通貿易-品目別輸出2-2b
888,函館港普通貿易-品目別輸出2-2c
889,函館港普通貿易-品目別輸出2-2d
890,函館港普通貿易-品目別輸出3-1a
891,函館港普通貿易-品目別輸出3-1b
892,函館港普通貿易-品目別輸出3-1c
893,函館港普通貿易-品目別輸出3-1d
894,函館港普通貿易-品目別輸出3-1e
895,函館港普通貿易-品目別輸出3-1f
896,函館港普通貿易-品目別輸出3-1g
897,函館港普通貿易-品目別輸出3-1h
898,函館港普通貿易-品目別輸出3-2a
899,函館港普通貿易-品目別輸出3-2b
900,函館港普通貿易-品目別輸出3-2c
901,函館港普通貿易-品目別輸出3-2d
902,函館港普通貿易-品目別輸出3-2e
903,函館港普通貿易-品目別輸出3-2f
904,函館港普通貿易-品目別輸出3-2g
905,函館港普通貿易-品目別輸出3-2h
906,函館港普通貿易-品目別輸出4-1a
907,函館港普通貿易-品目別輸出4-1b
908,函館港普通貿易-品目別輸出4-2a
909,函館港普通貿易-品目別輸出4-2b
910,函館港普通貿易-品目別輸出4-3a
911,函館港普通貿易-品目別輸出4-3b
912,函館港普通貿易-品目別輸出4-4a
913,函館港普通貿易-品目別輸出4-4b
914,函館港普通貿易-品目別輸出5-1a
915,函館港普通貿易-品目別輸出5-1b
916,函館港普通貿易-品目別輸出5-2a
917,函館港普通貿易-品目別輸出5-2b
918,函館港普通貿易-品目別輸出5-3a
919,函館港普通貿易-品目別輸出5-3b
920,函館港普通貿易-品目別輸出6a
921,函館港普通貿易-品目別輸出6b
922,函館港品目別輸出1a
923,函館港品目別輸出1b
924,函館港品目別輸出2a
925,函館港品目別輸出2b
926,函館港品目別輸出2c
927,函館港品目別輸出2d
928,函館港品目別輸出3a
929,函館港品目別輸出3b
930,函館港品目別輸出3c
931,函館港品目別輸出3d
932,函館港品目別輸出3e
933,函館港品目別輸出3f
934,函館港普通貿易-品目別輸入1a
935,函館港普通貿易-品目別輸入1b
936,函館港普通貿易-品目別輸入2-1a
937,函館港普通貿易-品目別輸入2-1b
938,函館港普通貿易-品目別輸入2-2a
939,函館港普通貿易-品目別輸入2-2b
940,函館港普通貿易-品目別輸入3-1a
941,函館港普通貿易-品目別輸入3-1b
942,函館港普通貿易-品目別輸入3-1c
943,函館港普通貿易-品目別輸入3-1d
944,函館港普通貿易-品目別輸入3-2a
945,函館港普通貿易-品目別輸入3-2b
946,函館港普通貿易-品目別輸入3-2c
947,函館港普通貿易-品目別輸入3-2d
948,函館港普通貿易-品目別輸入3-3a
949,函館港普通貿易-品目別輸入3-3b
950,函館港普通貿易-品目別輸入3-3c
951,函館港普通貿易-品目別輸入3-3d
952,函館港普通貿易-品目別輸入4a
953,函館港普通貿易-品目別輸入4b
954,函館港普通貿易-品目別輸入4c
955,函館港普通貿易-品目別輸入4d
956,函館港普通貿易-品目別輸入4e
957,函館港普通貿易-品目別輸入4f
958,函館港普通貿易-品目別輸入5-1a
959,函館港普通貿易-品目別輸入5-1b
960,函館港普通貿易-品目別輸入5-2a
961,函館港普通貿易-品目別輸入5-2b
962,函館港普通貿易-品目別輸入5-3a
963,函館港普通貿易-品目別輸入5-3b
964,函館港普通貿易-品目別輸入6-1a
965,函館港普通貿易-品目別輸入6-1b
966,函館港普通貿易-品目別輸入6-2a
967,函館港普通貿易-品目別輸入6-2b
968,函館港普通貿易-品目別輸入7a
969,函館港普通貿易-品目別輸入7b
970,函館港品目別輸入1a
971,函館港品目別輸入1b
972,函館港品目別輸入2a
973,函館港品目別輸入2b
974,函館港品目別輸入2c
975,函館港品目別輸入2d
976,函館港品目別輸入3a
977,函館港品目別輸入3b
978,函館港品目別輸入3c
979,函館港品目別輸入3d
980,函館港品目別輸入4a
981,函館港品目別輸入4b
982,函館港漁業貿易-品目別輸出1a
983,函館港漁業貿易-品目別輸出1b
984,函館港漁業貿易-品目別輸出2a
984,函館港漁業貿易-品目別輸出2c
985,函館港漁業貿易-品目別輸出2b
985,函館港漁業貿易-品目別輸出2d
986,函館港漁業貿易-品目別輸出3-1a
987,函館港漁業貿易-品目別輸出3-1b
988,函館港漁業貿易-品目別輸出3-2a
989,函館港漁業貿易-品目別輸出3-2b
990,函館港漁業貿易-品目別輸出3-3a
991,函館港漁業貿易-品目別輸出3-3b
992,函館港漁業貿易-品目別輸出4-1a
993,函館港漁業貿易-品目別輸出4-1b
994,函館港漁業貿易-品目別輸出4-2a
995,函館港漁業貿易-品目別輸出4-2b
996,函館港漁業貿易-品目別輸出4-3a
997,函館港漁業貿易-品目別輸出4-3b
998,函館港漁業貿易-品目別輸入1a
998,函館港漁業貿易-品目別輸入1c
998,函館港漁業貿易-品目別輸入1e
999,函館港漁業貿易-品目別輸入1b
999,函館港漁業貿易-品目別輸入1d
999,函館港漁業貿易-品目別輸入1f
1000,函館港漁業貿易-品目別輸入2-1a
1001,函館港漁業貿易-品目別輸入2-1b
1002,函館港漁業貿易-品目別輸入2-2a
1003,函館港漁業貿易-品目別輸入2-2b
1004,函館港漁業貿易-品目別輸入3a
1005,函館港漁業貿易-品目別輸入3b
1006,函館港国別輸出1a
1006,函館港国別輸出1c
1007,函館港国別輸出1b
1007,函館港国別輸出1d
1008,函館港国別輸出1e
1008,函館港国別輸出1g
1009,函館港国別輸出1f
1009,函館港国別輸出1h
1010,函館港国別輸出2a
1011,函館港国別輸出2b
1012,函館港国別輸出3
1013,函館港国別輸出4
1014,函館港国別輸入1a
1014,函館港国別輸入1c
1015,函館港国別輸入1b
1015,函館港国別輸入1d
1016,函館港国別輸入1e
1016,函館港国別輸入1g
1017,函館港国別輸入1f
1018,函館港国別輸入2a
1019,函館港国別輸入2b
1020,函館港国別輸入3
1021,函館港国別輸入4
1022,明治16年卸売物価
1023,卸売物価1
1024,卸売物価2-1a
1025,卸売物価2-1b
1026,卸売物価2-2a
1027,卸売物価2-2b
1028,卸売物価2-3a
1029,卸売物価2-3b
1030,卸売物価3-1a
1031,卸売物価3-1b
1032,卸売物価3-2a
1033,卸売物価3-2b
1034,卸売物価3-3a
1035,卸売物価3-3b
1036,卸売物価3-4a
1037,卸売物価3-4b
1038,卸売物価3-5a
1039,卸売物価3-5b
1040,卸売物価3-6a
1041,卸売物価3-6b
1042,卸売物価3-7a
1043,卸売物価3-7b
1044,卸売物価3-8a
1045,卸売物価3-8b
1046,卸売物価3-9a
1047,卸売物価3-9b
1048,卸売物価4-1a
1049,卸売物価4-1b
1050,卸売物価4-2a
1051,卸売物価4-2b
1052,卸売物価4-3a
1053,卸売物価4-3b
1054,卸売物価4-4a
1055,卸売物価4-4b
1056,卸売物価4-5a
1057,卸売物価4-5b
1058,卸売物価4-6a
1059,卸売物価4-6b
1060,卸売物価4-7a
1061,卸売物価4-7b
1062,卸売物価4-8a
1063,卸売物価4-8b
1064,卸売物価指数1-1a
1065,卸売物価指数1-1b
1066,卸売物価指数1-2a
1067,卸売物価指数1-2b
1068,小売物価a
1069,小売物価b
1070,主要品目小売価額1-1a
1071,主要品目小売価額1-1b
1072,主要品目小売価額1-2a
1073,主要品目小売価額1-2b
1074,小売物価指数a
1075,小売物価指数b
1076,業種別賃金表1a
1077,業種別賃金表1b
1078,業種別賃金表2-1a
1079,業種別賃金表2-1b
1080,業種別賃金表2-1c
1081,業種別賃金表2-1d
1082,業種別賃金表2-2a
1083,業種別賃金表2-2b
1084,業種別賃金表2-2
1085,業種別賃金表2-2
1088,民事訴訟件数1a
1088,民事訴訟件数2a
1089,民事訴訟件数1b
1089,民事訴訟件数2b
1090,刑事訴訟件数1a
1090,刑事訴訟件数2a
1090,刑事訴訟件数3a
1091,刑事訴訟件数1b
1091,刑事訴訟件数2b
1091,刑事訴訟件数3b
1092,刑事訴訟件数1c
1093,在監人員a
1094,在監人員b
1095,在監人員c
1096,警察署及び警察職員a
1097,警察署及び警察職員b
1098,貸座敷数-芸娼妓数1
1099,貸座敷数-芸娼妓数2
1100,芸娼妓年齢別構成表a
1101,芸娼妓年齢別構成表b
1102,火災件数1
1103,火災件数2
1104,消防組織(戦前1)a
1104,消防組織(戦前2)a
1105,消防組織(戦前2)b
1106,消防組織(戦後)a
1107,消防組織(戦後)b
1108,大火小史a
1109,大火小史b
1110,医療施設数及び医療従事者数(戦前)
1111,医療施設数及び医療従事者数(戦後)
1112,法定伝染病患者数及び死亡者数a
1113,法定伝染病患者数及び死亡者数b
1114,法定伝染病患者数及び死亡者数c
1115,法定伝染病患者数及び死亡者数d
1116,種痘人員1
1117,種痘人員2a
1118,痘そうの定期予防接種
1118,種痘人員2b
1119,死因別死亡者数1a
1119,死因別死亡者数1b
1120,死因別死亡者数2-1a
1121,死因別死亡者数2-1b
1122,死因別死亡者数2-1c
1123,死因別死亡者数2-2a
1123,死因別死亡者数3a
1124,死因別死亡者数2-2b
1124,死因別死亡者数3b
1125,死因別死亡者数2-2c
1125,死因別死亡者数3c
1126,年齢別死亡者数1
1126,年齢別死亡者数3a
1127,年齢別死亡者数2a
1127,年齢別死亡者数3b
1128,年齢別死亡者数2b
1128,年齢別死亡者数3c
1130,給水状況(戦前1)
1130,給水状況(戦前2)
1131,給水状況(戦後)
1132,電灯-電力需要状況a
1133,電灯-電力需要状況b
1134,ガス供給状況a
1135,ガス供給状況b
1136,学齢児童数-就学児童数-就学率a
1137,学齢児童数-就学児童数-就学率b
1138,幼稚園総覧1a
1138,幼稚園総覧2
1139,幼稚園総覧1b
1140,小学校総覧1a
1141,小学校総覧1b
1142,小学校総覧1c
1143,小学校総覧1d
1144,小学校総覧2
1145,各小学校別教員数-児童数1(公立)-内澗学校
1145,各小学校別教員数-児童数1(公立)-函館女子小学校
1145,各小学校別教員数-児童数1(公立)-常磐学校
1145,各小学校別教員数-児童数1(公立)-松蔭学校
1145,各小学校別教員数-児童数1(公立)-第一公立女学校
1145,各小学校別教員数-児童数1(公立)-附属小学校
1146,各小学校別教員数-児童数1(公立)-住吉尋常小学校-宝尋常高等小学校-東川尋常小学校a
1147,各小学校別教員数-児童数1(公立)-住吉尋常小学校-宝尋常高等小学校-東川尋常小学校b
1148,各小学校別教員数-児童数1(公立)-弥生国民学校-弥生高等小学校-弥生女子尋常小学校a
1149,各小学校別教員数-児童数1(公立)-弥生国民学校-弥生高等小学校-弥生女子尋常小学校b
1150,各小学校別教員数-児童数1(公立)-高砂尋常小学校-幸国民学校-函館女子尋常高等小学校a
1151,各小学校別教員数-児童数1(公立)-高砂尋常小学校-幸国民学校-函館女子尋常高等小学校b
1152,各小学校別教員数-児童数1(公立)-亀田尋常高等小学校-附属国民学校-若松国民学校a
1153,各小学校別教員数-児童数1(公立)-亀田尋常高等小学校-附属国民学校-若松国民学校b
1154,各小学校別教員数-児童数1(公立)-新川国民学校-第二東川尋常小学校
1155,各小学校別教員数-児童数1(公立)-松風国民学校-巴国民学校-常磐国民学校
1156,各小学校別教員数-児童数1(公立)-中島国民学校-高盛国民学校-青柳国民学校
1156,各小学校別教員数-児童数1(公立)-谷地頭国民学校-万年橋国民学校-大森尋常高等学校
1158,各小学校別教員数-児童数1(公立)-湯川国民学校-亀尾国民学校-寅沢国民学校
1158,各小学校別教員数-児童数1(公立)-的場国民学校-大森国民学校-東川国民学校
1159,各小学校別教員数-児童数1(公立)-蛾眉野国民学校-鱒川国民学校-八幡国民学校
1160,各小学校別教員数-児童数1(私立)-愛陶舎
1160,各小学校別教員数-児童数1(私立)-森学校
1160,各小学校別教員数-児童数1(私立)-沢学校
1160,各小学校別教員数-児童数1(私立)-浅井学校
1160,各小学校別教員数-児童数1(私立)-淳風学校
1160,各小学校別教員数-児童数1(私立)-藤村学校
1160,各小学校別教員数-児童数1(私立)-辻学校
1161,各小学校別教員数-児童数1(私立)-大森尋常小学校
1161,各小学校別教員数-児童数1(私立)-山内小学校
1161,各小学校別教員数-児童数1(私立)-濱野学校
1161,各小学校別教員数-児童数1(私立)-豊川学校
1162,各小学校別教員数-児童数1(私立)-鶴岡尋常小学校-若山尋常小学校-一貫尋常小学校a
1163,各小学校別教員数-児童数1(私立)-鶴岡尋常小学校-若山尋常小学校-一貫尋常小学校b
1164,各小学校別教員数-児童数1(私立)-古川尋常小学校-堀川尋常高等小学校-六和女学校-大谷女子小学校
1165,各小学校別教員数-児童数1(私立)-元町女子尋常高等小学校-吉祥尋常小学校-恵似尋常小学校
1166,各小学校別教員数-児童数2(市立)-弥生小学校-東川小学校-青柳小学校
1167,各小学校別教員数-児童数2(市立)-常磐小学校-幸小学校-大森小学校
1168,各小学校別教員数-児童数2(市立)-新川小学校-松風小学校-若松小学校
1169,各小学校別教員数-児童数2(市立)-巴小学校-高盛小学校-千代ヶ岱小校
1170,各小学校別教員数-児童数2(市立)-中島小学校-柏野小学校-万年橋小学校
1171,各小学校別教員数-児童数2(市立)-八幡小学校-湯川小学校-亀尾小学
1172,各小学校別教員数-児童数2(市立)-鱒川小学校-蛾眉野小学校-港小学校
1173,各小学校別教員数-児童数2(市立)-千代田小学校-駒場小学校-谷地頭小学校
1174,各小学校別教員数-児童数2(市立)-金堀小学校-日吉が丘小学校-石崎小学校
1175,各小学校別教員数-児童数2(市立)-宇賀小学校-銭亀沢小学校-上湯川小学校
1175,各小学校別教員数-児童数2(市立)-西小学校-深堀小学校-東小学校
1176,各小学校別教員数-児童数2(市立)-亀田小学校-桔梗小学校-赤川小学校
1176,各小学校別教員数-児童数2(市立)-鍛神小学校-鍛神小学校東山分校-昭和小学校
1177,各小学校別教員数-児童数2(市立)-中の沢小学校-本通小学校-中央小学校
1177,各小学校別教員数-児童数2(市立)-北日吉小学校-高丘小学校-北昭和小学校
1178,各小学校別教員数-児童数2(国立-私立)-北海道師範大学附属函館小学校-函館三育小学校a
1178,各小学校別教員数-児童数2(市立)-北美原小学校
1178,各小学校別教員数-児童数2(市立)-東山小学校-中部小学校-旭岡小学校
1179,各小学校別教員数-児童数2(国立-私立)-北海道師範大学附属函館小学校-函館三育小学校b
1180,中学校-函館中学校a
1180,中学校-函館市立中学校
1180,中学校-函館高等女子学校a
1181,中学校-函館中学校b
1181,中学校-函館高等女子学校b
1182,実業学校-函館商業学校a
1182,実業学校-函館商船学校a
1183,実業学校-函館商業学校b
1183,実業学校-函館商船学校b
1184,実業学校-函館工業学校
1185,実業補習学校-函館商業補習学校-夜間
1185,実業補習学校-函館女子商業学校-夜間
1185,実業補習学校-函館工業補習学校-夜間
1185,実業補習学校-弥生商工補習学校-夜間
1185,実業補習学校-高砂女子実業補習学校-夜間
1186,実業補習学校-函館商工実習学校-夜間
1186,青年学校-統計表
1187,高等水産学校-師範学校-函館師範学校
1187,高等水産学校-師範学校-函館高等水産学校
1187,高等水産学校-師範学校-北海道函館師範学校
1188,私立各種学校(戦前)-遺愛女学校-聖保禄女学校-聖保禄高等女学校a
1189,私立各種学校(戦前)-遺愛女学校-聖保禄女学校-聖保禄高等女学校b
1190,私立各種学校(戦前)-函館盲啞院-大谷高等女学校-吉祥女学校a
1190,私立各種学校(戦前)-正教学校-靖和学校-函館土人学校
1191,私立各種学校(戦前)-函館盲啞院-大谷高等女学校-吉祥女学校b
1192,私立各種学校(戦前)-実践女学校-実践高等女学校
1193,私立各種学校(戦前)-大妻女子高等技芸学校-昭和女子高等技芸学校-函館経理学校
1194,中学校総覧
1195,高校総覧
1196,大学-函館大学
1196,大学-北海道大学水産学部
1196,大学-北海道教育大学函館分校
1197,短期大学-高等専門学校-函館工業高等専門大学
1197,短期大学-高等専門学校-函館短期大学-函館大谷短期大学
1198,盲-聾-養護学校-函館盲学校-函館聾学校a
1199,盲-聾-養護学校-函館盲学校-函館聾学校b
1199,盲-聾-養護学校-函館盲学校-北海道教育大学教育学部附属養護学校(精神薄弱)
1200,兵員数及び徴兵人員数a
1201,兵員数及び徴兵人員数b
