annotation_id,sum_id,value,value_en,img_file_path,nc_img_file_path,audio_file_path
ANN-0157,011-2,ときどき一戸平均が半分になる「戸」の数え方ちがう？,Sometimes the average per household gets cut in half — are they counting “households” differently?,/statistical-data/img-at/ANN-0157.png,/statistical-data/img-at-nc/ANN-0157.png,
ANN-0158,011-2,エクセルみたいに縦横の線を入れた方が見やすいかも,It might be easier to read if they added vertical and horizontal lines like in Excel.,/statistical-data/img-at/ANN-0158.png,/statistical-data/img-at-nc/ANN-0158.png,
ANN-0159,011-2,この年は“－”がつかない,This year doesn't have a “-”.,/statistical-data/img-at/ANN-0159.png,/statistical-data/img-at-nc/ANN-0159.png,
ANN-0160,011-2,データとれていないが、“…”の記号になっている（“－”）でない,"The data isn't available, but it uses the symbol “...” instead of “-”.",/statistical-data/img-at/ANN-0160.png,/statistical-data/img-at-nc/ANN-0160.png,
ANN-0161,011-2,人口が多いと子供が多いというわけではなさそう,It doesn't seem like having a larger population necessarily means having more children.,/statistical-data/img-at/ANN-0161.png,/statistical-data/img-at-nc/ANN-0161.png,
ANN-0162,011-2,この年だけ一戸平均少ない,Only this year has a low average per household.,/statistical-data/img-at/ANN-0162.png,/statistical-data/img-at-nc/ANN-0162.png,
ANN-0163,011-2,東川町だけ人が多すぎるので行政単位の作り方が？？っている,"Higashikawa-cho has way too many people, so Im confused about how the administrative units were drawn.",/statistical-data/img-at/ANN-0163.png,/statistical-data/img-at-nc/ANN-0163.png,
ANN-0164,011-2,異常値,Outlier.,/statistical-data/img-at/ANN-0164.png,/statistical-data/img-at-nc/ANN-0164.png,
ANN-0165,011-2,これも異常値？,Is this an outlier too?,/statistical-data/img-at/ANN-0165.png,/statistical-data/img-at-nc/ANN-0165.png,
ANN-0166,011-2,人口を多く見せたい？あるいはすごく増えたと思ってる？,Trying to make the population look bigger? Or do they really think it increased that much?,/statistical-data/img-at/ANN-0166.png,/statistical-data/img-at-nc/ANN-0166.png,
ANN-0167,011-2,戸数ふえたのに人口へっている,"The number of households increased, but the population decreased.",/statistical-data/img-at/ANN-0167.png,/statistical-data/img-at-nc/ANN-0167.png,
ANN-0168,011-2,この年まで戸数、人口は微増,"Up to this year, household and population counts increase only slightly.",/statistical-data/img-at/ANN-0168.png,/statistical-data/img-at-nc/ANN-0168.png,
ANN-0169,011-2,異常値？,Outlier?,/statistical-data/img-at/ANN-0169.png,/statistical-data/img-at-nc/ANN-0169.png,
ANN-0170,011-2,ここだけ一戸あたりの人の数の平均多くない？,Isn't the average number of people per household unusually high only here?,/statistical-data/img-at/ANN-0170.png,/statistical-data/img-at-nc/ANN-0170.png,
ANN-0171,011-2,人口だけすごく減っている,Only the population drops sharply.,/statistical-data/img-at/ANN-0171.png,/statistical-data/img-at-nc/ANN-0171.png,
ANN-0172,011-2,ここだけ一戸平均少ない,Only here is the average per household low.,/statistical-data/img-at/ANN-0172.png,/statistical-data/img-at-nc/ANN-0172.png,
ANN-0173,011-2,一戸平均大きいのがふえた,The number with a high average per household increased.,/statistical-data/img-at/ANN-0173.png,/statistical-data/img-at-nc/ANN-0173.png,
ANN-0174,012,改正たくさん,Lots of revisions.,/statistical-data/img-at/ANN-0174.png,/statistical-data/img-at-nc/ANN-0174.png,
ANN-0175,012,へっている,It's decreasing.,/statistical-data/img-at/ANN-0175.png,/statistical-data/img-at-nc/ANN-0175.png,
ANN-0176,012,乗車人数へっているのに収入ふえている？,Why is revenue increasing even though passenger numbers are decreasing?,/statistical-data/img-at/ANN-0176.png,/statistical-data/img-at-nc/ANN-0176.png,
ANN-0177,012,急増,Sharp increase.,/statistical-data/img-at/ANN-0177.png,/statistical-data/img-at-nc/ANN-0177.png,
ANN-0178,012,なぜデータがない？収入0円？,Why is there no data? Zero revenue?,/statistical-data/img-at/ANN-0178.png,/statistical-data/img-at-nc/ANN-0178.png,
ANN-0179,012,へっている,It's decreasing.,/statistical-data/img-at/ANN-0179.png,/statistical-data/img-at-nc/ANN-0179.png,
ANN-0180,012,変化少ない,Little change.,/statistical-data/img-at/ANN-0180.png,/statistical-data/img-at-nc/ANN-0180.png,
ANN-0181,012,なぜ減った？,Why did it decrease?,/statistical-data/img-at/ANN-0181.png,/statistical-data/img-at-nc/ANN-0181.png,
ANN-0182,012,車両数は何に依存？,What does the number of cars depend on?,/statistical-data/img-at/ANN-0182.png,/statistical-data/img-at-nc/ANN-0182.png,
ANN-0183,012,ビークのずれ,The peaks are offset.,/statistical-data/img-at/ANN-0183.png,/statistical-data/img-at-nc/ANN-0183.png,
ANN-0184,012,運転しすぎてこわれた？,Did they overrun them and break them?,/statistical-data/img-at/ANN-0184.png,/statistical-data/img-at-nc/ANN-0184.png,
ANN-0185,012,ブラック開始,Start of black-company conditions.,/statistical-data/img-at/ANN-0185.png,/statistical-data/img-at-nc/ANN-0185.png,
ANN-0186,012,<,<,/statistical-data/img-at/ANN-0186.png,/statistical-data/img-at-nc/ANN-0186.png,
ANN-0187,012,>,>,/statistical-data/img-at/ANN-0187.png,/statistical-data/img-at-nc/ANN-0187.png,
ANN-0188,012,<,<,/statistical-data/img-at/ANN-0188.png,/statistical-data/img-at-nc/ANN-0188.png,
ANN-0189,012,3倍,3x,/statistical-data/img-at/ANN-0189.png,/statistical-data/img-at-nc/ANN-0189.png,
ANN-0190,012,1/3,1/3,/statistical-data/img-at/ANN-0190.png,/statistical-data/img-at-nc/ANN-0190.png,
ANN-0191,012,2倍,2x,/statistical-data/img-at/ANN-0191.png,/statistical-data/img-at-nc/ANN-0191.png,
ANN-0192,012,1/5,1/5,/statistical-data/img-at/ANN-0192.png,/statistical-data/img-at-nc/ANN-0192.png,
ANN-0193,012,1/2,1/2,/statistical-data/img-at/ANN-0193.png,/statistical-data/img-at-nc/ANN-0193.png,
ANN-0194,012,-7,-7,/statistical-data/img-at/ANN-0194.png,/statistical-data/img-at-nc/ANN-0194.png,
ANN-0195,012,-2,-2,/statistical-data/img-at/ANN-0195.png,/statistical-data/img-at-nc/ANN-0195.png,
ANN-0196,012,600,600,/statistical-data/img-at/ANN-0196.png,/statistical-data/img-at-nc/ANN-0196.png,
ANN-0197,013-1,めっちゃ人数多い,So many people.,/statistical-data/img-at/ANN-0197.png,/statistical-data/img-at-nc/ANN-0197.png,
ANN-0198,013-1,教員に女性はいない！,There are no female teachers!,/statistical-data/img-at/ANN-0198.png,/statistical-data/img-at-nc/ANN-0198.png,
ANN-0199,013-1,同じ人が担当しているのかな？（）の使い方が違うな,I wonder if the same person is handling both? The way parentheses are used is different.,/statistical-data/img-at/ANN-0199.png,/statistical-data/img-at-nc/ANN-0199.png,
ANN-0200,013-1,女性3名すごい,Three women — impressive.,/statistical-data/img-at/ANN-0200.png,/statistical-data/img-at-nc/ANN-0200.png,
ANN-0201,013-1,この列にかくべき？,Should this be written in this column?,/statistical-data/img-at/ANN-0201.png,/statistical-data/img-at-nc/ANN-0201.png,
ANN-0202,013-1,大学院生いた。女の人どうせゼロだから？,There were graduate students. Because of course the number of women would be zero?,/statistical-data/img-at/ANN-0202.png,/statistical-data/img-at-nc/ANN-0202.png,
ANN-0203,013-1,これさすがにおかしい。このデータは間に受けられない,This is obviously strange. I can't take this data at face value.,/statistical-data/img-at/ANN-0203.png,/statistical-data/img-at-nc/ANN-0203.png,
ANN-0204,013-1,紙の節約？,Saving paper?,/statistical-data/img-at/ANN-0204.png,/statistical-data/img-at-nc/ANN-0204.png,
ANN-0205,013-1,第2次ベビーブームだから人数増えた？,Did the numbers go up because of the second baby boom?,/statistical-data/img-at/ANN-0205.png,/statistical-data/img-at-nc/ANN-0205.png,
ANN-0206,013-1,短大はデータにないのか,Is there no data for junior colleges?,/statistical-data/img-at/ANN-0206.png,/statistical-data/img-at-nc/ANN-0206.png,
ANN-0207,013-1,短大はもっと早い？,Did junior colleges come earlier?,/statistical-data/img-at/ANN-0207.png,/statistical-data/img-at-nc/ANN-0207.png,
ANN-0208,013-1,S45~47は内訳ないのか,No breakdown for S45–47?,/statistical-data/img-at/ANN-0208.png,/statistical-data/img-at-nc/ANN-0208.png,
ANN-0209,013-1,共通資料って何？,What does “common source” mean?,/statistical-data/img-at/ANN-0209.png,/statistical-data/img-at-nc/ANN-0209.png,
ANN-0210,013-1,出典が大学からではないんだ,So the source isn't from the university.,/statistical-data/img-at/ANN-0210.png,/statistical-data/img-at-nc/ANN-0210.png,
ANN-0211,013-1,同じ表なのに「（）」の使い方がちがう,"Even though it's the same table, the way parentheses are used is different.",/statistical-data/img-at/ANN-0211.png,/statistical-data/img-at-nc/ANN-0211.png,
ANN-0212,013-1,二類って何？,What is “Category II”?,/statistical-data/img-at/ANN-0212.png,/statistical-data/img-at-nc/ANN-0212.png,
ANN-0213,013-2,市民参加ならでは。リストしたり,This is exactly what citizen participation brings. Making lists and all.,/statistical-data/img-at/ANN-0213.png,/statistical-data/img-at-nc/ANN-0213.png,
ANN-0214,013-2,なぜ普通科とか科制にわけない？,Why don't they divide it by general course and specialized tracks or departments?,/statistical-data/img-at/ANN-0214.png,/statistical-data/img-at-nc/ANN-0214.png,
ANN-0215,013-2,いあい しらゆり ラサール 函大はくりょう ゆうと おおつま せいしょう,"Iai, Shirayuri, La Salle, Hakodai Hakuryo, Yuto, Otsuma, Seisho.",/statistical-data/img-at/ANN-0215.png,/statistical-data/img-at-nc/ANN-0215.png,
ANN-0216,013-2,・中部・西・(商)・(工)(水産)のち北陵,"Chubu, Nishi, (Commerce), (Industry), (Fisheries), then Hokuryo.",/statistical-data/img-at/ANN-0216.png,/statistical-data/img-at-nc/ANN-0216.png,
ANN-0217,013-2,北・東,"Kita, Higashi.",/statistical-data/img-at/ANN-0217.png,/statistical-data/img-at-nc/ANN-0217.png,
ANN-0218,013-2,カッコのまちがい？,Wrong parentheses?,/statistical-data/img-at/ANN-0218.png,/statistical-data/img-at-nc/ANN-0218.png,
ANN-0219,013-2,一緒？,Same?,/statistical-data/img-at/ANN-0219.png,/statistical-data/img-at-nc/ANN-0219.png,
ANN-0220,013-2,合計あわない,The totals don't match.,/statistical-data/img-at/ANN-0220.png,/statistical-data/img-at-nc/ANN-0220.png,
ANN-0221,013-2,高校教員女子多い,Lots of female high school teachers.,/statistical-data/img-at/ANN-0221.png,/statistical-data/img-at-nc/ANN-0221.png,
ANN-0222,013-2,女性で仕事するなら教員だった,"If a woman worked, she was a teacher.",/statistical-data/img-at/ANN-0222.png,/statistical-data/img-at-nc/ANN-0222.png,
ANN-0223,013-2,中カッコは活字としてこの長さしかない,Maybe that middle brace only exists in this length in print.,/statistical-data/img-at/ANN-0223.png,/statistical-data/img-at-nc/ANN-0223.png,
ANN-0224,013-2,女性が多くなってる,There are more women now.,/statistical-data/img-at/ANN-0224.png,/statistical-data/img-at-nc/ANN-0224.png,
ANN-0225,013-2,s40~41あたりで女子が2000とかふえている,"Around S40–41, the number of girls increases by something like 2,000.",/statistical-data/img-at/ANN-0225.png,/statistical-data/img-at-nc/ANN-0225.png,
ANN-0226,013-2,建物は1つ→校数,One building → number of schools.,/statistical-data/img-at/ANN-0226.png,/statistical-data/img-at-nc/ANN-0226.png,
ANN-0227,013-3,生まれたのはそれより 15年前: 12年前: 第二次ベビーブームの人たち,Those people would have been born 15 years earlier — or 12 years earlier: the second baby boom generation.,/statistical-data/img-at/ANN-0227.png,/statistical-data/img-at-nc/ANN-0227.png,
ANN-0228,013-3,私立中が1コなくなった！,One private junior high disappeared!,/statistical-data/img-at/ANN-0228.png,/statistical-data/img-at-nc/ANN-0228.png,
ANN-0229,013-3,国立中学があるからイナカじゃない感がある,Having a national junior high makes it feel less rural.,/statistical-data/img-at/ANN-0229.png,/statistical-data/img-at-nc/ANN-0229.png,
ANN-0230,013-3,いあい、しらゆり、ラサールはまだ函大附？,"Are Iai, Shirayuri, and La Salle still affiliated with Hakodai?",/statistical-data/img-at/ANN-0230.png,/statistical-data/img-at-nc/ANN-0230.png,
ANN-0231,013-3,新制とすべてついている,Everything is labeled “new system.”,/statistical-data/img-at/ANN-0231.png,/statistical-data/img-at-nc/ANN-0231.png,
ANN-0232,013-3,私立は女性教員が多い,Private schools have more female teachers.,/statistical-data/img-at/ANN-0232.png,/statistical-data/img-at-nc/ANN-0232.png,
ANN-0233,013-3,2校にしては少なすぎ？,Isn't that way too few for two schools?,/statistical-data/img-at/ANN-0233.png,/statistical-data/img-at-nc/ANN-0233.png,
ANN-0234,013-3,工業高校に流れた？農業に流れた？,Did they go to industrial high schools? Agricultural high schools?,/statistical-data/img-at/ANN-0234.png,/statistical-data/img-at-nc/ANN-0234.png,
ANN-0235,013-3,s37-39多い 高校のやつと比べて... 女子はキープ男子は高校でへる なぜ？,"S37–39 are high; compared with the high school data... girls stay steady, boys drop in high school — why?",/statistical-data/img-at/ANN-0235.png,/statistical-data/img-at-nc/ANN-0235.png,
ANN-0236,013-3,遺愛と白百合のみ！,Only Iai and Shirayuri!,/statistical-data/img-at/ANN-0236.png,/statistical-data/img-at-nc/ANN-0236.png,
ANN-0237,013-3,なぞ,Mystery.,/statistical-data/img-at/ANN-0237.png,/statistical-data/img-at-nc/ANN-0237.png,
ANN-0238,013-3,激減,Dramatic drop.,/statistical-data/img-at/ANN-0238.png,/statistical-data/img-at-nc/ANN-0238.png,
